"Year","Province","Month","Cases","Population","Total.Cases","Incidence.Per.100000","Total.Deaths","Fatality.Rate"
2008,"Khon Kaen","August",70,1752414,597,"34.07",0,0
2008,"Krabi","August",55,410634,868,"211.38",1,0.12
2008,"Lampang","August",270,770613,1301,"168.83",0,0
2008,"Lamphun","August",102,405157,348,"85.89",0,0
2008,"Loei","August",30,615538,258,"41.91",0,0
2008,"Lopburi","August",107,749821,1367,"182.31",0,0
2008,"Mae Hong Son","August",55,254804,338,"132.65",1,0.3
2008,"Maha Sarakham","August",75,936005,467,"49.89",0,0
2008,"Mukdahan","August",18,336107,132,"39.27",0,0
2008,"Nakhon Nayok","August",20,248496,282,"113.48",0,0
2008,"Nakhon Pathom","August",462,830970,2556,"307.59",2,0.08
2008,"Nakhon Phanom","August",9,697105,128,"18.36",0,0
2008,"Nakhon Ratchasima","August",273,2552894,1828,"71.61",1,0.05
2008,"Nakhon Sawan","August",343,1073683,2632,"245.14",4,0.15
2008,"Nakhon Si Thammarat","August",160,1506997,1706,"113.21",3,0.18
2008,"Nan","August",18,477381,259,"54.25",0,0
2008,"Narathiwat","August",90,711517,868,"121.99",0,0
2008,"Nong Bua Lam Phu","August",9,497603,112,"22.51",0,0
2008,"Nong Khai","August",20,902618,170,"18.83",2,1.18
2008,"Nonthaburi","August",334,1024191,2498,"243.9",3,0.12
2008,"Pathum Thani","August",118,896843,875,"97.56",0,0
2008,"Pattani","August",58,637806,737,"115.55",1,0.14
2008,"Phang Nga","August",25,246887,231,"93.57",0,0
2008,"Phatthalung","August",53,502563,717,"142.67",1,0.14
2008,"Phayao","August",50,486579,356,"73.16",0,0
2008,"Phetchabun","August",288,997531,2021,"202.6",0,0
2008,"Phetchaburi","August",80,456061,637,"139.67",2,0.31
2008,"Phichit","August",74,554740,834,"150.34",1,0.12
2008,"Phitsanulok","August",301,841683,1805,"214.45",2,0.11
2008,"Phrae","August",112,465876,593,"127.29",0,0
2008,"Phuket","August",96,315498,716,"226.94",2,0.28
2008,"Prachinburi","August",112,454988,964,"211.87",1,0.1
2008,"Prachuap Khiri Khan","August",42,494588,771,"155.89",1,0.13
2008,"Ranong","August",20,180787,108,"59.74",0,0
2008,"Ratchaburi","August",423,831438,3103,"373.21",4,0.13
2008,"Rayong","August",262,583470,2168,"371.57",2,0.09
2008,"Roi Et","August",251,1308589,1374,"105",1,0.07
2008,"Sa Kaeo","August",117,539137,807,"149.68",3,0.37
2008,"Sakon Nakhon","August",24,1113064,218,"19.59",1,0.46
2008,"Samut Prakan","August",547,1126940,3145,"279.07",4,0.13
2008,"Samut Sakhon","August",124,469934,1174,"249.82",3,0.26
2008,"Samut Songkhram","August",23,194212,165,"84.96",0,0
2008,"Saraburi","August",114,615756,788,"127.97",1,0.13
2008,"Satun","August",32,284482,491,"172.59",0,0
2008,"Sing Buri","August",10,215653,146,"67.7",1,0.68
2008,"Sisaket","August",238,1443011,1440,"99.79",0,0
2008,"Songkhla","August",264,1324915,2423,"182.88",2,0.08
2008,"Sukhothai","August",108,605301,549,"90.7",3,0.55
2008,"Suphan Buri","August",127,842584,1061,"125.92",0,0
2008,"Surat Thani","August",115,970424,1083,"111.6",0,0
2008,"Surin","August",185,1372672,1235,"89.97",0,0
2008,"Tak","August",143,530928,1090,"205.3",4,0.37
2008,"Trang","August",68,610332,552,"90.44",0,0
2008,"Trat","August",32,220543,410,"185.9",0,0
2008,"Ubon Ratchathani","August",108,1785709,708,"39.65",0,0
2008,"Udon Thani","August",47,1530686,297,"19.4",0,0
2008,"Uthai Thani","August",19,326975,524,"160.26",0,0
2008,"Uttaradit","August",221,465277,1261,"271.02",0,0
2008,"Yala","August",39,470691,447,"94.97",0,0
2008,"Yasothon","August",22,539542,119,"22.06",0,0
2008,"Amnat Charoen","September",12,368915,206,"55.84",0,0
2008,"Ang Thong","September",51,284406,798,"280.58",1,0.13
2008,"Bangkok","September",1589,5716248,11846,"207.23",15,0.13
2008,"Buriram","September",121,1536070,1474,"95.96",1,0.07
2008,"Chachoengsao","September",163,658966,1394,"211.54",1,0.07
2008,"Chai Nat","September",39,337147,552,"163.73",1,0.18
2008,"Chaiyaphum","September",48,1119597,723,"64.58",0,0
2008,"Chanthaburi","September",83,504003,1185,"235.12",2,0.17
2008,"Chiang Mai","September",562,1664399,4276,"256.91",3,0.07
2008,"Chiang Rai","September",122,1225013,988,"80.65",5,0.51
2008,"Chonburi","September",349,1233446,2389,"193.69",4,0.17
2008,"Chumphon","September",66,481298,771,"160.19",2,0.26
2008,"Kalasin","September",27,977508,335,"34.27",1,0.3
2008,"Kamphaeng Phet","September",82,725994,1097,"151.1",2,0.18
2008,"Kanchanaburi","September",101,835282,1174,"140.55",4,0.34
2008,"Khon Kaen","September",63,1752414,597,"34.07",0,0
2008,"Krabi","September",31,410634,868,"211.38",1,0.12
2008,"Lampang","September",104,770613,1301,"168.83",0,0
2008,"Lamphun","September",59,405157,348,"85.89",0,0
2008,"Loei","September",19,615538,258,"41.91",0,0
2008,"Lopburi","September",121,749821,1367,"182.31",0,0
2008,"Mae Hong Son","September",54,254804,338,"132.65",1,0.3
2008,"Maha Sarakham","September",48,936005,467,"49.89",0,0
2008,"Mukdahan","September",16,336107,132,"39.27",0,0
2008,"Nakhon Nayok","September",11,248496,282,"113.48",0,0
2008,"Nakhon Pathom","September",385,830970,2556,"307.59",2,0.08
2008,"Nakhon Phanom","September",2,697105,128,"18.36",0,0
2008,"Nakhon Ratchasima","September",158,2552894,1828,"71.61",1,0.05
2008,"Nakhon Sawan","September",244,1073683,2632,"245.14",4,0.15
2008,"Nakhon Si Thammarat","September",152,1506997,1706,"113.21",3,0.18
2008,"Nan","September",15,477381,259,"54.25",0,0
2008,"Narathiwat","September",65,711517,868,"121.99",0,0
2008,"Nong Bua Lam Phu","September",7,497603,112,"22.51",0,0
2008,"Nong Khai","September",21,902618,170,"18.83",2,1.18
2008,"Nonthaburi","September",263,1024191,2498,"243.9",3,0.12
2008,"Pathum Thani","September",100,896843,875,"97.56",0,0
2008,"Pattani","September",22,637806,737,"115.55",1,0.14
2008,"Phang Nga","September",14,246887,231,"93.57",0,0
2008,"Phatthalung","September",42,502563,717,"142.67",1,0.14
2008,"Phayao","September",31,486579,356,"73.16",0,0
2008,"Phetchabun","September",124,997531,2021,"202.6",0,0
2008,"Phetchaburi","September",41,456061,637,"139.67",2,0.31
2008,"Phichit","September",75,554740,834,"150.34",1,0.12
2008,"Phitsanulok","September",236,841683,1805,"214.45",2,0.11
2008,"Phrae","September",49,465876,593,"127.29",0,0
2008,"Phuket","September",28,315498,716,"226.94",2,0.28
2008,"Prachinburi","September",53,454988,964,"211.87",1,0.1
2008,"Prachuap Khiri Khan","September",26,494588,771,"155.89",1,0.13
2008,"Ranong","September",7,180787,108,"59.74",0,0
2008,"Ratchaburi","September",222,831438,3103,"373.21",4,0.13
2008,"Rayong","September",131,583470,2168,"371.57",2,0.09
2008,"Roi Et","September",140,1308589,1374,"105",1,0.07
2008,"Sa Kaeo","September",48,539137,807,"149.68",3,0.37
2008,"Sakon Nakhon","September",14,1113064,218,"19.59",1,0.46
2008,"Samut Prakan","September",427,1126940,3145,"279.07",4,0.13
2008,"Samut Sakhon","September",119,469934,1174,"249.82",3,0.26
2008,"Samut Songkhram","September",21,194212,165,"84.96",0,0
2008,"Saraburi","September",67,615756,788,"127.97",1,0.13
2008,"Satun","September",20,284482,491,"172.59",0,0
2008,"Sing Buri","September",12,215653,146,"67.7",1,0.68
2008,"Sisaket","September",161,1443011,1440,"99.79",0,0
2008,"Songkhla","September",265,1324915,2423,"182.88",2,0.08
2008,"Sukhothai","September",89,605301,549,"90.7",3,0.55
2008,"Suphan Buri","September",105,842584,1061,"125.92",0,0
2008,"Surat Thani","September",85,970424,1083,"111.6",0,0
2008,"Surin","September",98,1372672,1235,"89.97",0,0
2008,"Tak","September",89,530928,1090,"205.3",4,0.37
2008,"Trang","September",45,610332,552,"90.44",0,0
2008,"Trat","September",24,220543,410,"185.9",0,0
2008,"Ubon Ratchathani","September",76,1785709,708,"39.65",0,0
2008,"Udon Thani","September",24,1530686,297,"19.4",0,0
2008,"Uthai Thani","September",18,326975,524,"160.26",0,0
2008,"Uttaradit","September",176,465277,1261,"271.02",0,0
2008,"Yala","September",58,470691,447,"94.97",0,0
2008,"Yasothon","September",8,539542,119,"22.06",0,0
2008,"Amnat Charoen","October",16,368915,206,"55.84",0,0
2008,"Ang Thong","October",67,284406,798,"280.58",1,0.13
2008,"Bangkok","October",1659,5716248,11846,"207.23",15,0.13
2008,"Buriram","October",45,1536070,1474,"95.96",1,0.07
2008,"Chachoengsao","October",120,658966,1394,"211.54",1,0.07
2008,"Chai Nat","October",31,337147,552,"163.73",1,0.18
2008,"Chaiyaphum","October",29,1119597,723,"64.58",0,0
2008,"Chanthaburi","October",33,504003,1185,"235.12",2,0.17
2008,"Chiang Mai","October",384,1664399,4276,"256.91",3,0.07
2008,"Chiang Rai","October",126,1225013,988,"80.65",5,0.51
2008,"Chonburi","October",265,1233446,2389,"193.69",4,0.17
2008,"Chumphon","October",50,481298,771,"160.19",2,0.26
2008,"Kalasin","October",30,977508,335,"34.27",1,0.3
2008,"Kamphaeng Phet","October",63,725994,1097,"151.1",2,0.18
2008,"Kanchanaburi","October",114,835282,1174,"140.55",4,0.34
2008,"Khon Kaen","October",44,1752414,597,"34.07",0,0
2008,"Krabi","October",55,410634,868,"211.38",1,0.12
2008,"Lampang","October",86,770613,1301,"168.83",0,0
2008,"Lamphun","October",50,405157,348,"85.89",0,0
2008,"Loei","October",10,615538,258,"41.91",0,0
2008,"Lopburi","October",129,749821,1367,"182.31",0,0
2008,"Mae Hong Son","October",43,254804,338,"132.65",1,0.3
2008,"Maha Sarakham","October",23,936005,467,"49.89",0,0
2008,"Mukdahan","October",12,336107,132,"39.27",0,0
2008,"Nakhon Nayok","October",11,248496,282,"113.48",0,0
2008,"Nakhon Pathom","October",263,830970,2556,"307.59",2,0.08
2008,"Nakhon Phanom","October",5,697105,128,"18.36",0,0
2008,"Nakhon Ratchasima","October",162,2552894,1828,"71.61",1,0.05
2008,"Nakhon Sawan","October",174,1073683,2632,"245.14",4,0.15
2008,"Nakhon Si Thammarat","October",184,1506997,1706,"113.21",3,0.18
2008,"Nan","October",10,477381,259,"54.25",0,0
2008,"Narathiwat","October",69,711517,868,"121.99",0,0
2008,"Nong Bua Lam Phu","October",2,497603,112,"22.51",0,0
2008,"Nong Khai","October",3,902618,170,"18.83",2,1.18
2008,"Nonthaburi","October",257,1024191,2498,"243.9",3,0.12
2008,"Pathum Thani","October",80,896843,875,"97.56",0,0
2008,"Pattani","October",57,637806,737,"115.55",1,0.14
2008,"Phang Nga","October",9,246887,231,"93.57",0,0
2008,"Phatthalung","October",77,502563,717,"142.67",1,0.14
2008,"Phayao","October",25,486579,356,"73.16",0,0
2008,"Phetchabun","October",67,997531,2021,"202.6",0,0
2008,"Phetchaburi","October",26,456061,637,"139.67",2,0.31
2008,"Phichit","October",153,554740,834,"150.34",1,0.12
2008,"Phitsanulok","October",205,841683,1805,"214.45",2,0.11
2008,"Phrae","October",44,465876,593,"127.29",0,0
2008,"Phuket","October",49,315498,716,"226.94",2,0.28
2008,"Prachinburi","October",28,454988,964,"211.87",1,0.1
2008,"Prachuap Khiri Khan","October",23,494588,771,"155.89",1,0.13
2008,"Ranong","October",11,180787,108,"59.74",0,0
2008,"Ratchaburi","October",225,831438,3103,"373.21",4,0.13
2008,"Rayong","October",107,583470,2168,"371.57",2,0.09
2008,"Roi Et","October",122,1308589,1374,"105",1,0.07
2008,"Sa Kaeo","October",28,539137,807,"149.68",3,0.37
2008,"Sakon Nakhon","October",12,1113064,218,"19.59",1,0.46
2008,"Samut Prakan","October",385,1126940,3145,"279.07",4,0.13
2008,"Samut Sakhon","October",122,469934,1174,"249.82",3,0.26
2008,"Samut Songkhram","October",7,194212,165,"84.96",0,0
2008,"Saraburi","October",54,615756,788,"127.97",1,0.13
2008,"Satun","October",32,284482,491,"172.59",0,0
2008,"Sing Buri","October",4,215653,146,"67.7",1,0.68
2008,"Sisaket","October",106,1443011,1440,"99.79",0,0
2008,"Songkhla","October",271,1324915,2423,"182.88",2,0.08
2008,"Sukhothai","October",38,605301,549,"90.7",3,0.55
2008,"Suphan Buri","October",121,842584,1061,"125.92",0,0
2008,"Surat Thani","October",93,970424,1083,"111.6",0,0
2008,"Surin","October",58,1372672,1235,"89.97",0,0
2008,"Tak","October",126,530928,1090,"205.3",4,0.37
2008,"Trang","October",46,610332,552,"90.44",0,0
2008,"Trat","October",16,220543,410,"185.9",0,0
2008,"Ubon Ratchathani","October",35,1785709,708,"39.65",0,0
2008,"Udon Thani","October",27,1530686,297,"19.4",0,0
2008,"Uthai Thani","October",15,326975,524,"160.26",0,0
2008,"Uttaradit","October",118,465277,1261,"271.02",0,0
2008,"Yala","October",78,470691,447,"94.97",0,0
2008,"Yasothon","October",1,539542,119,"22.06",0,0
2008,"Amnat Charoen","November",13,368915,206,"55.84",0,0
2008,"Ang Thong","November",33,284406,798,"280.58",1,0.13
2008,"Bangkok","November",1336,5716248,11846,"207.23",15,0.13
2008,"Buriram","November",21,1536070,1474,"95.96",1,0.07
2008,"Chachoengsao","November",70,658966,1394,"211.54",1,0.07
2008,"Chai Nat","November",20,337147,552,"163.73",1,0.18
2008,"Chaiyaphum","November",23,1119597,723,"64.58",0,0
2008,"Chanthaburi","November",28,504003,1185,"235.12",2,0.17
2008,"Chiang Mai","November",285,1664399,4276,"256.91",3,0.07
2008,"Chiang Rai","November",94,1225013,988,"80.65",5,0.51
2008,"Chonburi","November",197,1233446,2389,"193.69",4,0.17
2008,"Chumphon","November",27,481298,771,"160.19",2,0.26
2008,"Kalasin","November",29,977508,335,"34.27",1,0.3
2008,"Kamphaeng Phet","November",55,725994,1097,"151.1",2,0.18
2008,"Kanchanaburi","November",106,835282,1174,"140.55",4,0.34
2008,"Khon Kaen","November",48,1752414,597,"34.07",0,0
2008,"Krabi","November",69,410634,868,"211.38",1,0.12
2008,"Lampang","November",75,770613,1301,"168.83",0,0
2008,"Lamphun","November",16,405157,348,"85.89",0,0
2008,"Loei","November",7,615538,258,"41.91",0,0
2008,"Lopburi","November",76,749821,1367,"182.31",0,0
2008,"Mae Hong Son","November",16,254804,338,"132.65",1,0.3
2008,"Maha Sarakham","November",19,936005,467,"49.89",0,0
2008,"Mukdahan","November",12,336107,132,"39.27",0,0
2008,"Nakhon Nayok","November",12,248496,282,"113.48",0,0
2008,"Nakhon Pathom","November",201,830970,2556,"307.59",2,0.08
2008,"Nakhon Phanom","November",1,697105,128,"18.36",0,0
2008,"Nakhon Ratchasima","November",120,2552894,1828,"71.61",1,0.05
2008,"Nakhon Sawan","November",96,1073683,2632,"245.14",4,0.15
2008,"Nakhon Si Thammarat","November",141,1506997,1706,"113.21",3,0.18
2008,"Nan","November",4,477381,259,"54.25",0,0
2008,"Narathiwat","November",93,711517,868,"121.99",0,0
2008,"Nong Bua Lam Phu","November",0,497603,112,"22.51",0,0
2008,"Nong Khai","November",1,902618,170,"18.83",2,1.18
2008,"Nonthaburi","November",205,1024191,2498,"243.9",3,0.12
2008,"Pathum Thani","November",81,896843,875,"97.56",0,0
2008,"Pattani","November",57,637806,737,"115.55",1,0.14
2008,"Phang Nga","November",6,246887,231,"93.57",0,0
2008,"Phatthalung","November",64,502563,717,"142.67",1,0.14
2008,"Phayao","November",12,486579,356,"73.16",0,0
2008,"Phetchabun","November",17,997531,2021,"202.6",0,0
2008,"Phetchaburi","November",32,456061,637,"139.67",2,0.31
2008,"Phichit","November",90,554740,834,"150.34",1,0.12
2008,"Phitsanulok","November",138,841683,1805,"214.45",2,0.11
2008,"Phrae","November",37,465876,593,"127.29",0,0
2008,"Phuket","November",6,315498,716,"226.94",2,0.28
2008,"Prachinburi","November",13,454988,964,"211.87",1,0.1
2008,"Prachuap Khiri Khan","November",27,494588,771,"155.89",1,0.13
2008,"Ranong","November",4,180787,108,"59.74",0,0
2008,"Ratchaburi","November",154,831438,3103,"373.21",4,0.13
2008,"Rayong","November",103,583470,2168,"371.57",2,0.09
2008,"Roi Et","November",75,1308589,1374,"105",1,0.07
2008,"Sa Kaeo","November",30,539137,807,"149.68",3,0.37
2008,"Sakon Nakhon","November",6,1113064,218,"19.59",1,0.46
2008,"Samut Prakan","November",304,1126940,3145,"279.07",4,0.13
2008,"Samut Sakhon","November",137,469934,1174,"249.82",3,0.26
2008,"Samut Songkhram","November",5,194212,165,"84.96",0,0
2008,"Saraburi","November",53,615756,788,"127.97",1,0.13
2008,"Satun","November",30,284482,491,"172.59",0,0
2008,"Sing Buri","November",8,215653,146,"67.7",1,0.68
2008,"Sisaket","November",59,1443011,1440,"99.79",0,0
2008,"Songkhla","November",202,1324915,2423,"182.88",2,0.08
2008,"Sukhothai","November",20,605301,549,"90.7",3,0.55
2008,"Suphan Buri","November",86,842584,1061,"125.92",0,0
2008,"Surat Thani","November",96,970424,1083,"111.6",0,0
2008,"Surin","November",24,1372672,1235,"89.97",0,0
2008,"Tak","November",98,530928,1090,"205.3",4,0.37
2008,"Trang","November",63,610332,552,"90.44",0,0
2008,"Trat","November",6,220543,410,"185.9",0,0
2008,"Ubon Ratchathani","November",35,1785709,708,"39.65",0,0
2008,"Udon Thani","November",20,1530686,297,"19.4",0,0
2008,"Uthai Thani","November",9,326975,524,"160.26",0,0
2008,"Uttaradit","November",71,465277,1261,"271.02",0,0
2008,"Yala","November",67,470691,447,"94.97",0,0
2008,"Yasothon","November",1,539542,119,"22.06",0,0
2008,"Amnat Charoen","December",7,368915,206,"55.84",0,0
2008,"Ang Thong","December",21,284406,798,"280.58",1,0.13
2008,"Bangkok","December",243,5716248,11846,"207.23",15,0.13
2008,"Buriram","December",11,1536070,1474,"95.96",1,0.07
2008,"Chachoengsao","December",41,658966,1394,"211.54",1,0.07
2008,"Chai Nat","December",3,337147,552,"163.73",1,0.18
2008,"Chaiyaphum","December",9,1119597,723,"64.58",0,0
2008,"Chanthaburi","December",5,504003,1185,"235.12",2,0.17
2008,"Chiang Mai","December",118,1664399,4276,"256.91",3,0.07
2008,"Chiang Rai","December",12,1225013,988,"80.65",5,0.51
2008,"Chonburi","December",24,1233446,2389,"193.69",4,0.17
2008,"Chumphon","December",7,481298,771,"160.19",2,0.26
2008,"Kalasin","December",9,977508,335,"34.27",1,0.3
2008,"Kamphaeng Phet","December",22,725994,1097,"151.1",2,0.18
2008,"Kanchanaburi","December",42,835282,1174,"140.55",4,0.34
2008,"Khon Kaen","December",13,1752414,597,"34.07",0,0
2008,"Krabi","December",34,410634,868,"211.38",1,0.12
2008,"Lampang","December",19,770613,1301,"168.83",0,0
2008,"Lamphun","December",5,405157,348,"85.89",0,0
2008,"Loei","December",1,615538,258,"41.91",0,0
2008,"Lopburi","December",40,749821,1367,"182.31",0,0
2008,"Mae Hong Son","December",4,254804,338,"132.65",1,0.3
2008,"Maha Sarakham","December",2,936005,467,"49.89",0,0
2008,"Mukdahan","December",2,336107,132,"39.27",0,0
2008,"Nakhon Nayok","December",1,248496,282,"113.48",0,0
2008,"Nakhon Pathom","December",115,830970,2556,"307.59",2,0.08
2008,"Nakhon Phanom","December",0,697105,128,"18.36",0,0
2008,"Nakhon Ratchasima","December",5,2552894,1828,"71.61",1,0.05
2008,"Nakhon Sawan","December",31,1073683,2632,"245.14",4,0.15
2008,"Nakhon Si Thammarat","December",80,1506997,1706,"113.21",3,0.18
2008,"Nan","December",2,477381,259,"54.25",0,0
2008,"Narathiwat","December",120,711517,868,"121.99",0,0
2008,"Nong Bua Lam Phu","December",1,497603,112,"22.51",0,0
2008,"Nong Khai","December",0,902618,170,"18.83",2,1.18
2008,"Nonthaburi","December",99,1024191,2498,"243.9",3,0.12
2008,"Pathum Thani","December",32,896843,875,"97.56",0,0
2008,"Pattani","December",61,637806,737,"115.55",1,0.14
2008,"Phang Nga","December",3,246887,231,"93.57",0,0
2008,"Phatthalung","December",38,502563,717,"142.67",1,0.14
2008,"Phayao","December",2,486579,356,"73.16",0,0
2008,"Phetchabun","December",15,997531,2021,"202.6",0,0
2008,"Phetchaburi","December",33,456061,637,"139.67",2,0.31
2008,"Phichit","December",23,554740,834,"150.34",1,0.12
2008,"Phitsanulok","December",26,841683,1805,"214.45",2,0.11
2008,"Phrae","December",10,465876,593,"127.29",0,0
2008,"Phuket","December",0,315498,716,"226.94",2,0.28
2008,"Prachinburi","December",7,454988,964,"211.87",1,0.1
2008,"Prachuap Khiri Khan","December",14,494588,771,"155.89",1,0.13
2008,"Ranong","December",0,180787,108,"59.74",0,0
2008,"Ratchaburi","December",49,831438,3103,"373.21",4,0.13
2008,"Rayong","December",68,583470,2168,"371.57",2,0.09
2008,"Roi Et","December",12,1308589,1374,"105",1,0.07
2008,"Sa Kaeo","December",5,539137,807,"149.68",3,0.37
2008,"Sakon Nakhon","December",0,1113064,218,"19.59",1,0.46
2008,"Samut Prakan","December",154,1126940,3145,"279.07",4,0.13
2008,"Samut Sakhon","December",31,469934,1174,"249.82",3,0.26
2008,"Samut Songkhram","December",2,194212,165,"84.96",0,0
2008,"Saraburi","December",24,615756,788,"127.97",1,0.13
2008,"Satun","December",18,284482,491,"172.59",0,0
2008,"Sing Buri","December",4,215653,146,"67.7",1,0.68
2008,"Sisaket","December",2,1443011,1440,"99.79",0,0
2008,"Songkhla","December",142,1324915,2423,"182.88",2,0.08
2008,"Sukhothai","December",9,605301,549,"90.7",3,0.55
2008,"Suphan Buri","December",21,842584,1061,"125.92",0,0
2008,"Surat Thani","December",34,970424,1083,"111.6",0,0
2008,"Surin","December",5,1372672,1235,"89.97",0,0
2008,"Tak","December",34,530928,1090,"205.3",4,0.37
2008,"Trang","December",24,610332,552,"90.44",0,0
2008,"Trat","December",4,220543,410,"185.9",0,0
2008,"Ubon Ratchathani","December",10,1785709,708,"39.65",0,0
2008,"Udon Thani","December",11,1530686,297,"19.4",0,0
2008,"Uthai Thani","December",4,326975,524,"160.26",0,0
2008,"Uttaradit","December",30,465277,1261,"271.02",0,0
2008,"Yala","December",47,470691,447,"94.97",0,0
2008,"Yasothon","December",2,539542,119,"22.06",0,0
2009,"Amnat Charoen","January",3,369476,171,"46.28",0,0
2009,"Ang Thong","January",22,284831,156,"54.77",0,0
2009,"Bangkok","January",509,5710883,7132,"124.88",4,0.06
2009,"Buriram","January",11,1541650,1255,"81.41",1,0.08
